,Unnamed: 0,year,month,location,fatalities,cat,Latitude,Longitude
1640,6074,2020,FEB,Kuredu Island Re...,0.0,1,-21.1,55.6
1641,18900,1973,FEB,near PudasjÃ¤rvi,0.0,1,,
1642,20547,2002,FEB,near Twentynine Palms...,0.0,1,34.13556,-116.05417
1643,295,2020,FEB,"Altoona Airport,...",0.0,1,40.2968667,-78.3211744
1644,2024,2020,FEB,Calgary Internat...,0.0,1,51.0435207,-114.0742602
1645,18889,1973,FEB,near Provideniya Airp...,4.0,1,,
1646,20636,2020,FEB,near Ust-Kamenogorsk ...,0.0,1,43.9876235,77.4581262
1647,2685,1997,FEB,Colombo-Ratmalan...,3.0,1,,
1648,17821,2002,FEB,near Monrovia-Roberts...,1.0,1,,
1649,18860,1973,FEB,near Praha-Ruzyne Int...,66.0,1,,
1650,10511,1972,FEB,"SalvaciÃ³n mine,...",0.0,1,,
1651,20323,1973,FEB,near Thakhet East,3.0,1,,
1652,5225,1972,FEB,Jahran area,0.0,1,44.83141,9.41722
1653,2134,1997,FEB,CarajÃ¡s Airport...,1.0,1,25.3401476,55.5137442
1654,16999,2020,FEB,"near Lake Coleman, TX",3.0,1,31.896653,-99.400197
1655,3015,2020,FEB,Daytona Beach In...,0.0,1,29.2274375,-81.0895635
1656,861,2020,FEB,Baltimore/Washin...,0.0,1,,
1657,16282,1972,FEB,near Jacksonville-Lit...,5.0,1,,
1658,4835,2020,FEB,Hooper Bay Airpo...,0.0,1,,
1659,5454,1998,FEB,Kaduna Airport (...,0.0,1,10.696782,7.3241245
1660,1427,1998,FEB,Birmingham Airpo...,0.0,1,,
1661,12174,2020,FEB,Toronto-Buttonvi...,0.0,1,,
1662,5657,2020,FEB,KeflavÃ­k Intern...,0.0,1,,
1663,18093,1998,FEB,near Navafria,5.0,1,41.05514,-3.82478
1664,7857,1998,FEB,Mogadishu Intern...,0.0,1,,
1665,9020,1998,FEB,Opa-locka Airpor...,0.0,1,,
1666,7675,1998,FEB,Miami Internatio...,0.0,3,,
1667,7108,2020,FEB,Madrid-Barajas A...,0.0,1,40.4888179,-3.5950785
1668,7118,2020,FEB,Magadan-13 Airport,0.0,1,59.6234858,150.9222932
1669,17727,1972,FEB,near Mineralnye Vody ...,0.0,1,44.21028,43.13528
1670,10522,2002,FEB,Sam Neua Airport...,0.0,1,,
1671,7405,2002,FEB,Mashhad Airport ...,0.0,1,36.2312539,59.6547598
1672,19566,2002,FEB,near Sarab-e Do Rah,119.0,1,33.5639,48.0221
1673,14310,1972,FEB,near Bremen Airport (...,1.0,1,53.0475,8.78667
1674,10892,2002,FEB,"Sarsura Glacier,...",2.0,1,48.89012,-121.9457
1675,2056,2002,FEB,Camden-Harrell F...,0.0,1,31.001786,-81.868756
1676,331,1972,FEB,Amman-Marka Inte...,0.0,1,,
1677,11756,1998,FEB,Taipei-Chiang Ka...,203.0,1,26.4079412,118.8699154
1678,20673,1972,FEB,near Valledupar Airpo...,19.0,1,,
1679,104,1972,FEB,Aden,0.0,1,12.833333,44.916667
1680,6844,2020,FEB,Los Angeles Inte...,0.0,1,,
1681,3911,1998,FEB,Frankfurt Intern...,0.0,1,,
1682,10127,2020,FEB,Rio Bueno-Fundo ...,0.0,1,-40.4000121,-72.81344
1683,11420,1998,FEB,St. Moritz-Samed...,0.0,1,,
1684,2958,2020,FEB,Dammam-King Faha...,0.0,1,49.52554,6.48674
1685,7830,2020,FEB,Miyanmin Airstri...,0.0,1,,
1686,13424,2002,FEB,near Agadir,8.0,1,30.42018,-9.59815
1687,13313,1972,FEB,between Savannak...,23.0,1,,
1688,8831,2002,FEB,"Novato Airport, ...",0.0,1,38.1451047,-122.5582531
1689,11499,1998,FEB,Stornoway Airpor...,0.0,1,,
1690,20294,1998,FEB,near Terceira-Lajes A...,7.0,1,,
1691,14056,2020,FEB,"near Benbrook, TX",0.0,1,32.673188,-97.460576
1692,19578,1973,FEB,near Saravan,8.0,1,15.71677,106.42172
1693,17007,2002,FEB,near Lakhta Air Base,17.0,1,,
1694,8881,1997,FEB,NÃ¼rnberg,0.0,1,,
1695,20611,1973,FEB,near Ura-Tube,79.0,1,,
1696,21019,2018,FEB,near Yasuj Airport (YES),66.0,1,30.70048,51.54509
1697,17393,1974,FEB,near Makhachkala,0.0,1,42.97638,47.50236
1698,9168,1996,FEB,Palangkaraya-Tji...,0.0,1,15.91667,-85.95417
1699,17434,1974,FEB,near Managua-Las Merc...,0.0,1,,
1700,872,1996,FEB,Ban Lung-Ratanak...,0.0,1,,
1701,18934,1996,FEB,"near Puerto Plata, Do...",189.0,1,19.75,-70.75
1702,4921,1974,FEB,Hue Airport (HUI),3.0,1,,
1703,7409,2018,FEB,Mashhad Airport ...,0.0,1,36.2312539,59.6547598
1704,7925,1974,FEB,Montalvo,0.0,1,-1.8025855,-79.348133
1705,10662,1974,FEB,San Juan,0.0,1,18.465299,-66.116666
1706,4875,1996,FEB,Houston-Intercon...,0.0,1,,
1707,9906,2019,FEB,Pyongtaek-Deside...,0.0,1,,
1708,17280,1996,FEB,near Lukapa,8.0,1,-8.41915,20.74466
1709,852,1974,FEB,Baltimore/Washin...,3.0,1,,
1710,14928,1974,FEB,near Colorado-Springs...,7.0,2,38.83388,-104.82136
1711,1590,1996,FEB,Bornholm-RÃ¸nne ...,0.0,1,,
1712,19285,1996,FEB,near Saint Johns Muni...,4.0,1,,
1713,8008,1996,FEB,Morelia Airport ...,0.0,1,3.7512906,-71.4561929
1714,20265,1974,FEB,near Tehran-Mehrabad ...,10.0,1,,
1715,21,2018,FEB,Abbotsford Airpo...,0.0,1,,
1716,12549,2003,FEB,Vancouver Intern...,0.0,1,,
1717,16537,1996,FEB,near Kawatana,0.0,1,33.06667,129.86667
1718,9721,1996,FEB,Port-au-Prince-M...,10.0,1,18.5405881,-72.3373624
1719,17517,1974,FEB,near Marmato,0.0,1,5.47843,-75.59267
1720,16271,1996,FEB,near Jabal Awliya,91.0,1,,
1721,8699,1974,FEB,"Newton Fiord, NU",9.0,1,63.1001851,-66.1636417
1722,13756,2003,FEB,near Atlantic Ocean,0.0,1,-45.0,-15.0
1723,3759,1996,FEB,"Fazenda Matary, MA",0.0,1,32.0,-6.0
1724,13684,1996,FEB,near Arequipa-Rodrigu...,123.0,1,,
1725,4677,2018,FEB,Havre-Saint-Pier...,0.0,1,49.177864,-2.1119734
1726,18645,1974,FEB,near Phnom Penh,14.0,1,11.56245,104.91601
1727,3542,1996,FEB,"El Zapotal, CobÃ...",2.0,1,,
1728,2623,2018,FEB,Cleveland-Burke ...,0.0,1,41.5188169,-81.6811324
1729,1467,2003,FEB,Blenheim Woodbou...,0.0,1,,
1730,13736,1996,FEB,near AsunciÃ³n-Silvio...,22.0,1,,
1731,15642,1996,FEB,near Freilassing,10.0,1,47.84085,12.98114
1732,11661,1974,FEB,SÃ£o Paulo-Congo...,0.0,1,-9.65,28.53333
1733,6968,1996,FEB,Luremo Airstrip,0.0,1,,
1734,374,2019,FEB,Amsterdam-Schiph...,0.0,2,,
1735,10106,2019,FEB,Richmond Municip...,0.0,1,,
1736,14584,2019,FEB,"near CaracaraÃ­, RR",0.0,1,,
1737,13940,1973,FEB,near Barrancabermeja ...,2.0,1,7.06528,-73.85472
1738,15883,1997,FEB,near Guatemala City-L...,5.0,1,,
1739,11855,1997,FEB,Tarakan-Juwata A...,0.0,1,38.5,-0.5
1740,19493,1973,FEB,near San RamÃ³n,12.0,1,,
1741,13750,1973,FEB,near Atlanta-DeKalb P...,7.0,1,,
1742,4690,2002,FEB,Heglig,0.0,1,14.396888,23.5128293
1743,2328,1997,FEB,Charallave-Ãsca...,0.0,1,,
1744,5974,2002,FEB,Kotzebue Airport...,0.0,1,66.8836843,-162.6107466
1745,3162,1973,FEB,Detroit-Willow R...,2.0,1,,
1746,2253,1973,FEB,Cerro Horqueta,22.0,1,8.8265094,-82.4456064
1747,12479,1997,FEB,Uruapan Airport ...,0.0,1,19.3985559,-102.0391356
1748,11013,1997,FEB,Semipalatinsk Ai...,0.0,1,47.30919,9.40295
1749,2550,2019,FEB,Chittagong-Shah ...,1.0,1,22.3258942,91.8530094
1750,1403,2019,FEB,Billund Airport ...,0.0,1,55.740737,9.1603919
1751,16238,1973,FEB,near Isma'iliya,108.0,1,30.60427,32.27225
1752,16198,1973,FEB,"near Iqaluit Airport,...",0.0,1,63.75639,-68.55583
1753,11203,2002,FEB,Singapore-Changi...,0.0,1,1.3539247,103.9746973
1754,486,1997,FEB,Antigua-V.C. Bir...,0.0,1,18.83333,75.75
1755,7976,1973,FEB,Montreal-Dorval ...,0.0,1,45.4453082,-73.7510888
1756,19431,1974,FEB,near San Francisco de...,7.0,1,37.7994284,-122.4416326
1757,18342,1996,FEB,near Omsk,0.0,1,54.99244,73.36859
1758,16580,2003,FEB,near Kerman,275.0,1,29.75,57.25
1759,5135,2003,FEB,Istanbul-AtatÃ¼r...,0.0,1,,
1760,14402,1996,FEB,near Bulwer,0.0,1,38.6785622,-90.207132
1761,8427,2019,FEB,Nairobi-Jomo Ken...,0.0,2,51.16667,0.66667
1762,13835,1996,FEB,near Baia Mare Airpor...,10.0,1,,
1763,8072,2019,FEB,Moskva-Sheremety...,0.0,1,,
1764,15421,1996,FEB,near Ensenada Airport...,8.0,1,31.79399,-116.60176
1765,3530,2002,FEB,El Paso-Biggs AA...,0.0,1,67.88333,12.98333
1766,13995,2019,FEB,near Bay Harbor Islan...,1.0,1,,
1767,10992,1973,FEB,Seddon,1.0,1,-37.8089777,144.8956702
1768,11012,1973,FEB,Semipalatinsk Ai...,32.0,1,47.30919,9.40295
1769,20079,1973,FEB,near Szczecin-GoleniÃ...,18.0,1,,
1770,17992,1973,FEB,near Nabire,13.0,1,-3.35989,135.50074
1771,12880,2002,FEB,West Palm Beach ...,0.0,1,26.715364,-80.0532942
1772,5754,2019,FEB,Khartoum-Civil A...,0.0,1,38.5,-0.5
1773,320,1973,FEB,Amderma Airport ...,0.0,1,69.7634173,61.5674932
1774,13921,1998,FEB,near Barcelona Airpor...,2.0,1,,
1775,10668,2002,FEB,"San Juan, SJ",0.0,1,-31.5370909,-68.5251802
1776,1201,2020,FEB,Belmar/Farmingda...,0.0,1,,
1777,13674,2022,FEB,near Aralsk,0.0,1,46.8,61.66667
1778,8030,2022,FEB,MorÃ³n-Ituzaingo...,0.0,1,,
1779,6892,2000,FEB,Luanda-4 de Feve...,0.0,1,,
1780,4309,1999,FEB,Grenouillet,0.0,1,45.4043815,0.3901677
1781,13234,2000,FEB,an airstrip near...,1.0,1,,
1782,5831,1970,FEB,Kinshasa-N'Djili...,0.0,1,-4.4048357,15.37378
1783,6304,1970,FEB,Laja Airport,0.0,1,,
1784,10543,2022,FEB,San Andres Islan...,0.0,1,,
1785,19364,1970,FEB,near Samarkand Airpor...,92.0,1,,
1786,4085,1999,FEB,Genoa-Cristoforo...,4.0,1,44.4127072,8.8435033
1787,9753,1999,FEB,Porto Velho-Aero...,0.0,1,,
1788,3771,2000,FEB,Filitheyo Seapla...,0.0,1,,
1789,3143,2022,FEB,Detroit-Coleman ...,0.0,1,42.3294954,-83.0442611
1790,5680,1970,FEB,"Kergantic, Ploemeur",12.0,1,47.7325019,-3.4593447
1791,5115,2022,FEB,Islip-Long Islan...,0.0,1,,
1792,2907,2000,FEB,Dakar-Yoff Airpo...,0.0,1,,
1793,12670,1970,FEB,Vladeasa mountai...,20.0,1,,
1794,10872,2000,FEB,Sapporo-Okadama ...,0.0,1,43.1168178,141.3810889
1795,2881,1970,FEB,Da Nang Airport ...,0.0,1,31.9467092,118.7859781
1796,20980,1970,FEB,near WÃ¼renlingen,47.0,1,,
1797,8294,1999,FEB,"Muskoka Airport,...",0.0,1,44.9754065,-79.3067404
1798,2832,2022,FEB,Culebra Airport ...,0.0,1,3.7512906,-71.4561929
1799,5826,1999,FEB,Kinmen-Shang-Yi ...,0.0,1,24.4371835,118.3774572
1800,6850,1999,FEB,Los Angeles-Van ...,0.0,1,-30.1409799,-51.3207811
1801,6774,2000,FEB,London-Stansted ...,0.0,1,51.8869652,0.2441929
1802,20640,1970,FEB,near Ust-Maya Airport,5.0,1,60.36391,134.4488
1803,6990,1999,FEB,Luzamba Airport ...,0.0,1,-9.112907,18.0510733
1804,6691,1970,FEB,"Loma Alta, CH",37.0,1,14.108312,-88.7760382
1805,6545,1970,FEB,Leningrad-Shosse...,1.0,1,,
1806,5829,1999,FEB,Kinshasa,7.0,1,-4.3217055,15.3125974
1807,20872,1970,FEB,"near Waterford, CT",5.0,1,41.3673867,-72.1611759
1808,10330,1999,FEB,Rui'an,61.0,1,27.7809047,120.6512652
1809,15627,1970,FEB,near Frankfurt,0.0,1,50.11552,8.68417
1810,18284,2022,FEB,near Oceanside Munici...,0.0,1,,
1811,10967,2000,FEB,Seattle/Tacoma I...,0.0,1,18.16667,-7.08333
1812,1404,2022,FEB,Bilogai/Sugapa A...,0.0,1,38.5,-0.5
1813,599,2022,FEB,Aspen-Pitkin Cou...,0.0,1,38.95171,-92.33407
1814,1273,1970,FEB,Berezovo Airport...,0.0,1,63.922657,65.0376163
1815,18456,1970,FEB,"near Palisade, NE",5.0,1,40.267333,-101.065001
1816,10364,1970,FEB,SANAE Station,0.0,1,-71.6736712,-2.8288078
1817,4563,2000,FEB,Harare Airport (...,0.0,1,-17.9176704,31.0987871
1818,12849,2023,FEB,Waukesha Airport...,0.0,1,43.0396037,-88.2348839
1819,10217,2023,FEB,Rochester-Greate...,0.0,1,,
1820,9744,2000,FEB,Porto Alegre-Sal...,0.0,1,-29.4832643,-49.8414205
1821,17482,2000,FEB,near Maputo Internati...,1.0,1,,
1822,10843,1970,FEB,Santiago-Arturo ...,1.0,1,-27.4540515,-58.9869039
1823,11933,2000,FEB,Tehran-Mehrabad ...,16.0,2,35.7058305,51.9134255
1824,17184,2023,FEB,near Little Rock-Bill...,5.0,1,,
1825,17353,1970,FEB,near Madrid-Torrejon ...,1.0,1,,
1826,8499,2023,FEB,Nasir Airport,1.0,1,24.9178101,91.8732092
1827,5371,1970,FEB,Jomsom Airport (...,1.0,1,28.7803407,83.7229919
1828,3789,2023,FEB,Fitzgerald River...,0.0,1,-33.9271249,119.3647831
1829,20144,1970,FEB,near Taipei,2.0,1,25.02778,121.4689366
1830,4885,2023,FEB,Houston-William ...,0.0,1,29.647149,-95.2769303
1831,18026,2023,FEB,"near Nakina, ON",2.0,1,50.17893,-86.71071
1832,2482,2000,FEB,Chicago-O'Hare I...,0.0,1,41.9751638,-87.8442422
1833,12627,2000,FEB,Vijaynagar,0.0,1,29.43924,78.70743
1834,3978,2000,FEB,Fuzhou Changle I...,0.0,1,25.8619369,119.4612939
1835,3552,2023,FEB,Eliptamin Airpor...,0.0,1,,
1836,10539,1970,FEB,Samsun Airport (...,0.0,1,41.2562275,36.5547366
1837,138,2022,FEB,Agok Airstrip,0.0,1,,
1838,8357,1970,FEB,MÃ¼nchen-Riem Ai...,0.0,1,47.30919,9.40295
1839,3912,1999,FEB,Frankfurt Intern...,0.0,1,,
1840,4538,1970,FEB,Hampton-Langley ...,0.0,1,49.1078647,-122.6825944
1841,19424,1970,FEB,near San Fansisco,0.0,1,,
1842,19256,2000,FEB,near Sacramento-Mathe...,3.0,1,,
1843,12424,2022,FEB,"Umiat Airport, A...",0.0,1,69.3707804,-152.1390961
1844,8565,2022,FEB,New Fangak Airstrip,0.0,1,9.0723965,30.8791978
1845,3892,1999,FEB,Foxtrot Airstrip,0.0,1,,
1846,17790,2022,FEB,near MohÃ©li-Bandar e...,14.0,1,,
1847,9736,1970,FEB,Porto Alegre Air...,0.0,1,-29.9416412,-51.1456587
1848,18395,2022,FEB,"near Ostrogozhsk, Vor...",0.0,1,,
1849,19561,1970,FEB,near Santo Domingo-La...,102.0,1,,
1850,17942,2000,FEB,near Mwanza Airport (...,0.0,1,-2.44449,32.93267
1851,18924,1970,FEB,near Puerto LÃ³pez,14.0,1,,
1852,18927,1970,FEB,near Puerto Montt,0.0,1,-41.46574,-72.94289
1853,1581,2022,FEB,Bor Airport,0.0,1,6.1900663,31.5998995
1854,6146,2022,FEB,KÃ¸benhavn-Kastr...,0.0,1,,
1855,8089,1999,FEB,Moskva-Vnukovo A...,0.0,1,57.0018739,35.0386296
1856,12820,2022,FEB,Washington-Ronal...,0.0,1,48.81339,-0.13647
1857,16285,2001,FEB,near Jacobkondre,10.0,1,4.95,-55.53333
1858,12127,2021,FEB,Tokyo-Narita Air...,0.0,1,,
1859,7480,1971,FEB,McMurdo-Williams...,0.0,1,-77.8713049,167.0366129
1860,19719,1971,FEB,"near Shawnee, OK",0.0,1,35.3859389,-96.9102813
1861,4103,1998,FEB,George Town-Exum...,0.0,1,,
1862,20981,2021,FEB,near Xalapa Airport (...,6.0,1,,
1863,13383,2021,FEB,near Abuja-Nnamdi Azi...,7.0,1,,
1864,5875,1971,FEB,Kirovsk Airport ...,0.0,1,67.4634243,33.5876691
1865,6294,1971,FEB,Lahore Airport (...,0.0,1,31.5153389,74.42364
1866,6898,1971,FEB,Luang Prabang Ai...,0.0,1,19.8053085,102.5937201
1867,5167,2021,FEB,Iturup Airport (...,0.0,1,45.2547199,147.9608638
1868,8759,1971,FEB,Nondalton Airpor...,0.0,1,,
1869,2481,1998,FEB,Chicago-O'Hare I...,0.0,1,41.9751638,-87.8442422
1870,18258,2001,FEB,near NÃ¼rnberg Airpor...,3.0,1,,
1871,11554,2001,FEB,Sun Island Resort,0.0,1,3.483075,72.8015332
1872,32,2021,FEB,Abha Internation...,0.0,1,,
1873,1390,2001,FEB,Bilbao Airport (...,0.0,1,43.3017207,-2.9191297
1874,6923,2001,FEB,Luena Airport (LUO),0.0,2,-9.4690029,25.7605135
1875,805,1998,FEB,Bahrain Internat...,0.0,1,,
1876,1104,1998,FEB,Beaumont-Jeffers...,0.0,1,44.05579,-95.19666
1877,15209,1972,FEB,near Dhaka,5.0,1,23.751139,90.378902
1878,15450,2020,FEB,near Eureka-Murray Fi...,0.0,1,,
1879,8498,1998,FEB,Nasir Airport,26.0,1,24.9178101,91.8732092
1880,19937,1972,FEB,near St. Moritz-Samed...,0.0,1,,
1881,8524,1998,FEB,Navegantes Airpo...,0.0,1,,
1882,18158,1972,FEB,near Nice-CÃ´te d'Azu...,2.0,1,,
1883,11107,2020,FEB,Sharjah Airport ...,0.0,1,25.3401476,55.5137442
1884,14684,1998,FEB,near ChambÃ©ry Airpor...,0.0,1,,
1885,15475,2020,FEB,"near Fairmount, GA",4.0,1,33.663278,-84.791463
1886,7202,2021,FEB,MalÃ©-Velana Int...,0.0,1,66.03169,60.16594
1887,17172,1972,FEB,near Lipetsk Airport ...,0.0,1,52.7028,39.5378
1888,17226,1972,FEB,near Long Tieng,5.0,1,19.10798,102.92389
1889,20252,1972,FEB,near Tegal,6.0,1,-6.8694,109.1402
1890,5587,1972,FEB,Karlovy Vary Air...,0.0,1,50.2300796,12.8688806
1891,7896,2021,FEB,Monfort Airport ...,0.0,1,12.4993094,124.6390011
1892,14450,1998,FEB,near Cagayan de Oro-L...,104.0,1,,
1893,21201,1972,FEB,within Bulgaria,1.0,1,42.66667,25.25
1894,5242,2001,FEB,Jakarta-Pondok C...,0.0,1,-6.2521417,106.940161
1895,12626,2021,FEB,Vijayawada Airpo...,0.0,1,,
1896,14696,1975,FEB,near Chania-SoÃºda Ai...,42.0,1,,
1897,3244,1998,FEB,Diyarbakir Airpo...,0.0,1,,
1898,1317,2001,FEB,Berlin-Tempelhof...,0.0,1,52.4711794,13.3774625
1899,4645,1971,FEB,Havana-JosÃ© Mar...,0.0,1,10.63167,-71.64056
1900,2697,1999,FEB,Columbus Airport...,0.0,1,39.8132172,-82.9341997
1901,4858,1971,FEB,"Houston, TX",0.0,1,29.7589382,-95.3676974
1902,17259,1999,FEB,near Luanda-4 de Feve...,24.0,1,,
1903,2839,1971,FEB,Cunatincuta Moun...,12.0,1,,
1904,16774,2022,FEB,"near Koryaki, Yelizov...",2.0,1,,
1905,9471,1971,FEB,Phnom Penh,0.0,1,11.568271,104.9224426
1906,1675,1999,FEB,Bratislava-Ivank...,0.0,1,,
1907,18636,1971,FEB,near Phan Rang (PHA),5.0,1,11.56432,108.98858
1908,14158,1999,FEB,"near Bishop Airport, ...",1.0,1,37.37437,-118.36789
1909,1002,1971,FEB,Barrancabermeja-...,6.0,1,7.0673313,-73.8525627
1910,15619,1971,FEB,near Fort-Archambault...,0.0,1,9.1429,18.3923
1911,1872,2022,FEB,Bukavu-Kavumu Ai...,0.0,1,47.30919,9.40295
1912,2068,2022,FEB,"Campbellton, TX",0.0,1,28.7451128,-98.3012581
1913,7616,2022,FEB,Mexico City-Beni...,0.0,1,0.49113,29.47306
1914,21117,2022,FEB,near Zhukivtsi,5.0,1,,
1915,6115,2022,FEB,Kyiv-Gostomel Ai...,0.0,5,47.30919,9.40295
1916,2883,1971,FEB,Da Nang Airport ...,0.0,1,31.9467092,118.7859781
1917,12688,1971,FEB,Vorkuta Airport ...,0.0,1,67.4879293,64.003339
1918,17714,1999,FEB,"near Milwaukee, WI",0.0,1,43.03082,-89.150055
1919,16666,1999,FEB,near Kimbe,11.0,1,-5.55021,150.14285
1920,1839,1999,FEB,Buenos Aires-Jor...,0.0,1,-34.6429597,-58.7845343
1921,1110,2001,FEB,Beaver Island Ai...,2.0,1,41.8120555,-90.1937566
1922,2592,1999,FEB,Cincinnati/North...,0.0,1,31.7773899,-106.5022218
1923,15772,1971,FEB,near Gongmiaozi Airport,15.0,1,,
1924,4442,1971,FEB,Gulfport Municip...,0.0,1,,
1925,9300,2021,FEB,Paris-Le Bourget...,0.0,1,48.9434494,2.4220457
1926,5600,2021,FEB,Kaskattama Airst...,0.0,1,,
1927,12311,1971,FEB,TucumÃ¡n Airport...,0.0,1,-7.4564834,-52.6616608
1928,10546,2021,FEB,"San AndrÃ©s, PetÃ©n",0.0,1,,
1929,12542,1971,FEB,Vancouver Intern...,0.0,1,,
1930,10586,2021,FEB,San Diego-Montgo...,0.0,1,,
1931,19293,1999,FEB,"near Saint Mary's, AK",0.0,1,62.05306,-163.16583
1932,15814,2001,FEB,near Granton Harbour,2.0,1,,
1933,1481,2021,FEB,Blois/Le Breuil ...,0.0,1,47.6885418,1.195674
1934,14247,2021,FEB,near Boraldai,0.0,1,,
1935,11113,2001,FEB,Sheffield City A...,0.0,1,35.2030196,-80.7653273
1936,5308,2021,FEB,Jeffersonville-C...,0.0,1,38.294563,-85.731979
1937,1670,2003,FEB,Brasschaat Air Base,0.0,1,,
1938,15651,1987,FEB,near Fukuoka Airport ...,5.0,1,33.58594,130.45069
1939,5996,1975,FEB,Krasnoyarsk Airp...,0.0,1,,
1940,18775,1975,FEB,"near Pontiac, MI",1.0,1,42.670272,-83.289036
1941,10367,1975,FEB,SaarbrÃ¼cken Air...,0.0,1,,
1942,4870,1975,FEB,Houston-Intercon...,5.0,1,,
1943,11793,2018,FEB,Tallinn-Lennart ...,0.0,1,59.414388,24.8368386
1944,9481,1975,FEB,Phnom Penh-Poche...,0.0,1,,
1945,7275,1975,FEB,Manila Airport (...,0.0,1,40.9867988,-109.6754196
1946,5576,2003,FEB,Karachi-Quaid-E-...,0.0,1,0.96675,33.82622
1947,19966,2018,FEB,"near Stepanovskoye, R...",71.0,1,,
1948,8331,1995,FEB,Mys Shmidta Airport,0.0,1,68.8701277,-179.3829777
1949,11795,2003,FEB,Tallinn-Ulemiste...,2.0,1,59.4018035,24.764292
1950,8547,2018,FEB,Netheravon Airport,0.0,1,,
1951,20934,1975,FEB,"near Wikieup, AZ",3.0,1,34.166902,-112.853789
1952,544,1995,FEB,Arkhangelsk Airp...,0.0,1,,
1953,11761,1975,FEB,Taipei-Songshan ...,0.0,1,25.0498852,121.5772719
1954,15459,1975,FEB,near Fairbanks Intern...,3.0,1,,
1955,895,1975,FEB,Bangalore-Hindus...,0.0,1,,
1956,16749,2003,FEB,near Kohat,17.0,1,32.9971298,70.6261718
1957,11673,1995,FEB,SÃ£o Paulo-Guaru...,0.0,1,,
1958,5120,1995,FEB,Istanbul,3.0,1,41.0091982,28.9662187
1959,10344,1975,FEB,Rushinga Forward...,0.0,1,,
1960,19035,1975,FEB,near Rangoon,0.0,1,16.8525357,96.1651056
1961,3454,1975,FEB,"Egg Harbor, NJ",2.0,1,39.3820672,-74.6171489
1962,7099,1975,FEB,Madrid-Barajas A...,0.0,1,40.4888179,-3.5950785
1963,17462,1975,FEB,near Manila Internati...,33.0,1,,
1964,11324,1975,FEB,South Lake Tahoe...,0.0,1,38.9332411,-119.9843482
1965,9951,1975,FEB,Quito-Mariscal S...,0.0,1,-0.1445583,-78.454462
1966,5527,1995,FEB,Kansas City Inte...,3.0,1,39.2460762,-94.6514954
1967,5898,1975,FEB,Knezevac,0.0,1,44.0510959,20.6714546
1968,9822,1975,FEB,Provincetown Air...,0.0,1,42.0760193,-70.2169186
1969,12058,1975,FEB,Tikal-El Peten A...,0.0,1,38.5,-0.5
1970,15555,1975,MAR,near Florida,4.0,1,27.3624928,-82.5480857
1971,656,2019,MAR,Atlanta-DeKalb P...,0.0,1,33.702492,-84.3364019
1972,4960,1984,MAR,Hyderabad-Begump...,0.0,1,,
1973,2260,1984,MAR,Cerro PilÃ³n,23.0,1,,
1974,12487,1973,MAR,"Ushuaia, TF",0.0,1,-31.4815074,-64.2586769
1975,2830,1980,MAR,CuiabÃ¡-Marechal...,9.0,1,-13.2982143,-58.0395198
1976,13113,2020,MAR,Yenkisa Airstrip...,0.0,1,,
1977,14692,1980,MAR,near Changsha Airport...,26.0,1,,
1978,5306,2011,MAR,Jeffersonville-C...,0.0,1,38.294563,-85.731979
1979,1934,1977,MAR,"CFB Summerside, ...",3.0,2,46.4406013,-63.8335991
1980,4648,1971,MAR,Havana-JosÃ© Mar...,0.0,1,10.63167,-71.64056
1981,7227,2011,MAR,"Manas County, Hu...",3.0,1,44.3813954,86.3171176
1982,1362,1999,MAR,Biarritz Parme A...,0.0,1,38.5,-0.5
1983,2019,1984,MAR,Calgary Internat...,0.0,1,51.0435207,-114.0742602
1984,10882,1976,MAR,Saratov Airport ...,0.0,1,51.5654706,46.0417159
1985,1972,1985,MAR,Cairo Internatio...,0.0,1,,
1986,16935,1973,MAR,"near La Plance, near ...",68.0,2,,
1987,3804,2004,MAR,Florence-Peretol...,0.0,1,,
1988,21267,1980,MAR,within Namibia,3.0,1,-22.0,17.0
1989,10566,1980,MAR,San Borja,0.0,1,-14.8582125,-66.7474736
1990,11000,1992,MAR,"Selawik Airport,...",0.0,1,66.6003169,-159.9946695
1991,18245,1997,MAR,near Nunapitchuk Airp...,1.0,1,,
1992,2079,1984,MAR,CancÃºn Airport ...,0.0,1,,
1993,1010,1984,MAR,Barranquilla-Ern...,4.0,1,,
1994,4040,2018,MAR,Gao Airport (GAQ),0.0,1,16.2493277,-0.0020881
1995,8647,1997,MAR,New York-La Guar...,0.0,1,,
1996,16810,2014,MAR,near Kuala Lumpur-Sul...,0.0,1,,
1997,18185,1992,MAR,near Nizhneyansk,10.0,1,71.4403,136.13585
1998,16765,1973,MAR,near Kondinskoye,3.0,1,59.64806,67.41
1999,12435,2011,MAR,Union Island Air...,0.0,1,5.4018,100.2782183
2000,5836,1995,MAR,Kinshasa-N'Djili...,0.0,1,-4.4048357,15.37378
2001,6931,1992,MAR,Lugano Airport (...,0.0,1,46.0015752,8.9063847
2002,2938,2002,MAR,Dallas/Fort Wort...,0.0,1,48.623,12.33944
2003,5301,1989,MAR,Jeddah-Prince Ab...,0.0,1,52.28333,-117.469
2004,4852,1985,MAR,Hot Springs-Memo...,0.0,1,,
2005,18530,1980,MAR,"near Parker, CO",10.0,1,39.326208,-106.655646
2006,4092,1989,MAR,GenÃ¨ve-Cointrin...,0.0,1,,
